event,ddays_C,lower_threshold_C,upper_threshold_C,name,latin_name,flight_peak
 First flight of adults (overwintered as larvae) in pheromone traps,222.22222222222223,11.666666666666666,35.0,Egyptian cotton worm,Spodoptera Littoralis,0
 Peak flight OW generation,376.1111111111111,11.666666666666666,35.0,Egyptian cotton worm,Spodoptera Littoralis,1
 Peak egghatch 1st generation,425.55555555555554,11.666666666666666,35.0,Egyptian cotton worm,Spodoptera Littoralis,0
 First first generation moths,684.4444444444445,11.666666666666666,35.0,Egyptian cotton worm,Spodoptera Littoralis,0
 Peak first generation moths,851.6666666666666,11.666666666666666,35.0,Egyptian cotton worm,Spodoptera Littoralis,1
 Peak 2nd generation moths,1327.7777777777778,11.666666666666666,35.0,Egyptian cotton worm,Spodoptera Littoralis,1
 Peak 3rd generation moths,1803.3333333333333,11.666666666666666,35.0,Egyptian cotton worm,Spodoptera Littoralis,1
 Peak 4th generation moths,2279.4444444444443,11.666666666666666,35.0,Egyptian cotton worm,Spodoptera Littoralis,1
 Peak 5th generation moths,2755.0,11.666666666666666,35.0,Egyptian cotton worm,Spodoptera Littoralis,1
